,sma2_BTCUSDT,sma5_BTCUSDT,sma10_BTCUSDT,rsi14_BTCUSDT,volume_BTCUSDT,price
2023-11-28 04:11:00,0.18172334258964185,0.17275347764920213,0.17068776103388217,0.5716172506656854,0.001303590594277749,37143.48
2023-11-28 04:12:00,0.1817309297279266,0.1740761095028951,0.1713452155838482,0.5716172506656854,0.0,37132.89
2023-11-28 04:13:00,0.1777135400069767,0.1740837636224235,0.17293303034602303,0.497858789254766,7.375974494181259e-05,37133.85
2023-11-28 04:14:00,0.17406033292362366,0.17465935341059335,0.17206779534866357,0.5047323262314274,0.03945995824295256,37134.61
2023-11-28 04:15:00,0.174712826815977,0.17330457425490664,0.1716313013490982,0.5104909019818435,0.00028751247518135116,37135.23
2023-11-28 04:16:00,0.17523633935751803,0.17204164453350757,0.17151190512186787,0.515474786790189,0.0008143677961942983,37135.8
2023-11-28 04:17:00,0.17568777408536818,0.17086597177467056,0.1715863339388406,0.5203413455432655,0.0002860071742641713,37135.9
2023-11-28 04:18:00,0.17594194321786105,0.17132674976999596,0.17182357579295982,0.5212533338018167,0.011632965487965873,37144.36
2023-11-28 04:19:00,0.17918923840306178,0.17293564569387598,0.17292992914531524,0.5955022967498441,0.00021375273023953857,37130.0
2023-11-28 04:20:00,0.1769510326095194,0.1722299358737871,0.1718863751072881,0.4696119556680224,0.002680940933497311,37144.42
2023-11-28 04:21:00,0.17697379402436653,0.17363676304223574,0.17195925332390516,0.5820926970058894,7.978094861053199e-05,37146.6
2023-11-28 04:22:00,0.18327111879940716,0.1752900528593493,0.17220114697908429,0.5973168207323304,0.0004260001595618973,37151.29
2023-11-28 04:23:00,0.18587730079968168,0.17764599084873467,0.17362769930447897,0.6299696375299577,0.00109736436862411,37132.48
2023-11-28 04:24:00,0.18052078117175796,0.17582737204990906,0.17352148318025584,0.48083387598902017,0.0008068412916083991,37129.99
2023-11-28 04:25:00,0.17244047890016745,0.1758258412260041,0.17316329449854706,0.46390649812899987,2.8600717426417133e-05,37129.99
2023-11-28 04:26:00,0.17149588018390816,0.1736168623314711,0.17275703720587998,0.46390649812899987,0.0004124524513072786,37111.1
2023-11-28 04:27:00,0.16432982807544505,0.168182437469671,0.1708420457690707,0.3452989624936639,0.0024129973702392976,37128.87
2023-11-28 04:28:00,0.16390494833158797,0.164750330275254,0.17029700974474693,0.48305779606293986,0.007205875490539937,37109.61
2023-11-28 04:29:00,0.16333970652949503,0.16124933600512747,0.16760284163020955,0.3800263034365262,0.00548682184312055,37109.04
2023-11-28 04:30:00,0.15581705892171271,0.15804225992470933,0.16597781245954124,0.37726271511714093,0.013764471586692539,37092.91
2023-11-28 04:31:00,0.14948179845526255,0.15236596488596277,0.16198424124860722,0.30432943128500634,0.012582810366706358,37090.4
2023-11-28 04:32:00,0.14241058557533037,0.14919715940316536,0.157627054254732,0.29391955769234934,0.001056721243860254,37106.56
2023-11-28 04:33:00,0.1475888074536016,0.1457818912717066,0.1541591365637025,0.4138748738768715,0.0008806010365502117,37078.01
2023-11-28 04:34:00,0.14288857528717358,0.14094448773274237,0.1499360765004205,0.29619826889452394,0.002781796094948361,37099.9
2023-11-28 04:35:00,0.1403620582388747,0.1395453146838186,0.14760319826828905,0.42614433489184333,0.00657665970715876,37088.38
2023-11-28 04:36:00,0.14429598943870303,0.13885185145497303,0.14437717423243157,0.38134010283941266,0.012646033005227911,37088.37
2023-11-28 04:37:00,0.13992200421844814,0.13854109420230998,0.1426149169304658,0.381301292857939,2.2579513757697733e-05,37095.32
2023-11-28 04:38:00,0.14255474120271217,0.13682044813338834,0.14001378483714433,0.42256481295470916,0.0020291456363584364,37104.03
2023-11-28 04:39:00,0.1484954704784478,0.1408036519335063,0.13958116733846637,0.47226409546222936,0.000239342845831596,37104.03
2023-11-28 04:40:00,0.15179966920076993,0.1414358822061601,0.13919274194986286,0.47226409546222936,0.0,37088.37
2023-11-28 04:41:00,0.1458589399250343,0.14143435138225513,0.13884075566957677,0.3972601970884254,1.5053009171798491e-05,37078.92
2023-11-28 04:42:00,0.1363332878105048,0.13998772279228078,0.13795071106655854,0.3570635356048253,7.978094861053199e-05,37075.0
2023-11-28 04:43:00,0.1312612858681952,0.13687708861785808,0.13550386370843626,0.3408471198237424,0.003678955441587551,37091.57
2023-11-28 04:44:00,0.1360601508323107,0.13496968203256898,0.1365551707482382,0.4470713591595117,0.0008896328420532908,37089.08
2023-11-28 04:45:00,0.14140149618366493,0.1326811002949917,0.1357162959568896,0.4350442202895507,0.000429010761396257,37086.08
2023-11-28 04:46:00,0.139318826724935,0.13233054162080293,0.13553797691621838,0.4201050228384937,0.0033959588691577394,37082.58
2023-11-28 04:47:00,0.13685300678290346,0.13289082316993728,0.13508907811382542,0.40232602409206697,0.015104189402982604,37079.43
2023-11-28 04:48:00,0.13433028330374697,0.13356897815974023,0.13385712613281342,0.38606381355667974,0.01016228649188116,37040.53
2023-11-28 04:49:00,0.11837832506334678,0.12575565294997304,0.12893397000983597,0.23238887886402207,0.026958434125773915,37002.34
2023-11-28 04:50:00,0.08913370055082481,0.11247728640030985,0.12104994251149392,0.13995885271742478,0.01126266146233963,37002.31
2023-11-28 04:51:00,0.07463467929166256,0.09965357455035928,0.11437770918955792,0.1398979951482727,0.0032424181756053948,37007.85
2023-11-28 04:52:00,0.07672493588868079,0.08821372751027567,0.10886765083271044,0.17894846245225296,0.012835700920792573,37008.35
2023-11-28 04:53:00,0.07901625165019865,0.07733263119543565,0.10370027515403635,0.18259487903957175,0.0014601418896644535,37031.2
2023-11-28 04:54:00,0.08787423559581242,0.0759043724923174,0.09901978798641409,0.33528013014365,0.006216892787952777,37000.0
2023-11-28 04:55:00,0.08470660536258734,0.07554615969860734,0.09211341401106665,0.24324460486947605,0.0,37000.0
2023-11-28 04:56:00,0.07287066964082456,0.07519253937661574,0.08543963008877853,0.24324460486947605,0.0,37031.63
2023-11-28 04:57:00,0.08486972883567745,0.07883283862207335,0.08148947568774645,0.4126406639984965,0.003212312157261798,37031.27
2023-11-28 04:58:00,0.09673221954142974,0.08234148701172472,0.07775563003605868,0.41138209918530366,0.002125484895057947,37026.17
2023-11-28 04:59:00,0.09466093079012339,0.08157148258764124,0.07664229898211161,0.3928180055553262,0.001225314946584397,37003.31
2023-11-28 05:00:00,0.084054111470234,0.08207818530010513,0.0767175030992604,0.3173416316667599,0.0009739296934153624,37003.3
2023-11-28 05:01:00,0.07537821884341511,0.08258335718867116,0.07679425781676841,0.3173107231878206,0.015891461782667666,37022.19
2023-11-28 05:02:00,0.08254047738274295,0.08113825942260533,0.0779060382703669,0.4185209001329385,4.5159027515395465e-05,37022.19
2023-11-28 05:03:00,0.08970652949120606,0.07974827131710782,0.07897905371511982,0.41852090013293863,0.0,36990.15
2023-11-28 05:04:00,0.07755193396154425,0.07423424361225628,0.07579644648917139,0.3101685876069319,0.0006021203668719396,36985.0
2023-11-28 05:05:00,0.06344365032396837,0.07143130504269024,0.07463349622390325,0.2952451030095953,0.0011410180952223256,36976.84
2023-11-28 05:06:00,0.05839440979650945,0.06738074499076063,0.07283790101432785,0.2717566465328224,0.007642412756522094,37002.48
2023-11-28 05:07:00,0.06502556865601505,0.0643634910745341,0.07057790099882055,0.4074207869038694,0.014688726349840966,36990.79
2023-11-28 05:08:00,0.07031759760853262,0.059556704013669304,0.06743948588294657,0.36880812608129243,0.041153421774779896,36984.71
2023-11-28 05:09:00,0.0635764252439266,0.058723935809492644,0.06422509134974774,0.34930318852351006,0.003730135672771666,36961.61
2023-11-28 05:10:00,0.0525067904887635,0.05514333869631827,0.06099208961229863,0.2820095354659494,0.016808190041230194,36958.45
2023-11-28 05:11:00,0.0425448779229427,0.05232815353551601,0.057514868319149315,0.2735028469252967,0.0029172731774945474,36956.94
2023-11-28 05:12:00,0.04077328113381995,0.04535678147335531,0.052456034665226525,0.26924496046422053,0.008107550739930667,36956.52
2023-11-28 05:13:00,0.04004112228949097,0.04011064795183472,0.04736463840387728,0.26798490279518283,0.009781445359834658,36940.4
2023-11-28 05:14:00,0.03376655892930103,0.03332756722995711,0.04350752002406466,0.22139171441931807,0.004004100439698398,36935.08
2023-11-28 05:15:00,0.025633146689735042,0.02926629141070336,0.03963722154125193,0.207060199443287,0.008777409648075699,36953.16
2023-11-28 05:16:00,0.03047374091440247,0.02845648556509417,0.03780131072247883,0.3236806307307478,0.0003778305302121421,36950.14
2023-11-28 05:17:00,0.03618685604163829,0.027415525309876898,0.033743389596867956,0.31343090515907257,0.003319188522381567,36939.39
2023-11-28 05:18:00,0.030963111333665694,0.02479322396107264,0.029758346687881243,0.27769302820776265,8.128624952771184e-05,36935.0
2023-11-28 05:19:00,0.025219647653297983,0.02396657905251587,0.025904329508779966,0.26354958782221904,0.0020983894785487093,36950.0
2023-11-28 05:20:00,0.02924462451252552,0.02625056831837469,0.025004206003462315,0.36097803052861077,0.017667716864939887,36953.54
2023-11-28 05:21:00,0.03627790170103751,0.026308739626756505,0.024623533616630056,0.38267742309428443,0.002366333041806723,36949.41
2023-11-28 05:22:00,0.036054081121687176,0.026196989481714894,0.02403973258346781,0.3653537689674612,0.00846430705730229,36941.28
2023-11-28 05:23:00,0.031403165354092266,0.026486315199701238,0.022858175113949386,0.33191380918797997,0.00017160430455850277,36939.57
2023-11-28 05:24:00,0.027670293318767136,0.02718590172416313,0.022793825199272533,0.32489629925394026,0.0015790606621216615,36929.11
2023-11-28 05:25:00,0.023053519673446488,0.023988010587178366,0.022330970993696297,0.28304094974875227,0.13740236241925943,36928.63
2023-11-28 05:26:00,0.018903355032545477,0.02017472824048383,0.020429159659897778,0.28115003202510547,0.05632986562178713,36939.23
2023-11-28 05:27:00,0.022742447003839317,0.018616349505467866,0.019583307166957553,0.36407614143334743,0.0021570962143187236,36958.28
2023-11-28 05:28:00,0.033990379508658464,0.021218750143511045,0.021047849201014657,0.48925248737164095,0.0006834066163996514,36949.05
2023-11-28 05:29:00,0.037715664405698845,0.022669971205203865,0.022137145949482573,0.44181230866388876,0.0011876824236549007,36957.58
2023-11-28 05:30:00,0.037450114565789505,0.027028226861975924,0.02272482348353222,0.4931974992022171,0.003128015305899726,36945.01
2023-11-28 05:31:00,0.035917512632583026,0.02953571641793573,0.022063492432685905,0.42939220266997125,0.008053359906912192,36947.3
2023-11-28 05:32:00,0.032017723555028965,0.030771091309055976,0.02189990409537046,0.44384799481612214,0.0035765949792193213,36933.26
2023-11-28 05:33:00,0.027560279813656052,0.026940969899410305,0.02127811335354224,0.3766447003271205,0.0034350966930044155,36929.7
2023-11-28 05:34:00,0.02088359812445617,0.023978825643748536,0.020512892078997425,0.3607203765821626,0.0007436186530868454,36900.02
2023-11-28 05:35:00,0.008273774297808956,0.015167403248106837,0.01825754386455003,0.2499972913982054,0.0,36929.11
2023-11-28 05:36:00,0.008049953718458625,0.012733393239578561,0.018294758273039946,0.4223392195348018,0.0021360220014782056,36914.99
2023-11-28 05:37:00,0.013728926723420187,0.007787301203386221,0.01641543064436135,0.37107213680128026,0.08502090110323506,36913.71
2023-11-28 05:38:00,0.007886830245364962,0.004794540469628572,0.012959917756159456,0.36652728880621854,0.005501874852292348,36911.07
2023-11-28 05:39:00,0.006399751141863419,0.0019426155351069951,0.010015327684499198,0.35669360332662414,0.1728356407087559,36920.03
2023-11-28 05:40:00,0.008797286839349994,0.005005794168479127,0.007104075520441455,0.4099454636505392,0.0015022903153454892,36926.0
2023-11-28 05:41:00,0.01446108556774206,0.00452970793410401,0.005630229884257432,0.44430853681116633,0.00013397178162900656,36926.38
2023-11-28 05:42:00,0.016870001972655757,0.006273316361600223,0.004008301914296908,0.44655847101934,0.00012042407337438793,36926.37
2023-11-28 05:43:00,0.017010364030895175,0.008211339424992303,0.0034741200924486293,0.4465070265801002,0.0004696538861601129,36903.76
2023-11-28 05:44:00,0.008429310632614317,0.007092307150628585,0.0014629914337120908,0.3419905234282844,0.0,36920.9
2023-11-28 05:45:00,0.0063542283121655885,0.007225488830343352,0.0030818182029683783,0.4473387349265996,0.002285046792279011,36920.57
2023-11-28 05:46:00,0.012731218039178316,0.006394251450071664,0.0024197118519353467,0.44578200919915767,0.0008068412916083991,36931.39
2023-11-28 05:47:00,0.01671067206870447,0.007161194226345202,0.00369120414196189,0.5082618739032077,0.0006066362696234791,36932.12
2023-11-28 05:48:00,0.021092244427247664,0.008041417971565323,0.005118531767536183,0.512414197351909,0.014795602714960736,36942.79
2023-11-28 05:49:00,0.025416913248662354,0.014016223671738715,0.0075777839284967285,0.5719789245186216,0.00047718039074601216,36942.24
2023-11-28 05:50:00,0.02925600521994909,0.01728300188444365,0.009299725621268351,0.5684922539676094,0.0002920283779328907,36916.63
2023-11-28 05:51:00,0.019332028345544927,0.016679857265980758,0.008573269355565571,0.4271191612190832,0.0,36906.48
2023-11-28 05:52:00,0.005766225095218402,0.012866574919289775,0.007030422003637682,0.3817383100801388,0.0010702689521148727,36916.55
2023-11-28 05:53:00,0.005735876542082963,0.010483082099618457,0.006269077229980269,0.44378126311206045,0.0005659931448596232,36922.22
2023-11-28 05:54:00,0.011706954370950484,0.007334177327578573,0.007700281356434857,0.47715440505714435,0.0038881922690755496,36916.49
2023-11-28 05:55:00,0.01168419295609624,0.003392305772891291,0.007358373978451738,0.44781010010085065,0.0,36934.62
2023-11-28 05:56:00,0.016388218691673728,0.0061462579775088955,0.008447670726919654,0.5500342857660817,0.0004214842568103577,36920.0
2023-11-28 05:57:00,0.01771976146036991,0.008215931896707218,0.007564603825489513,0.47485787867491347,0.004433111201094656,36904.31
2023-11-28 05:58:00,0.006221453392207366,0.00634220343731684,0.005408494033680711,0.4051090864142399,0.0007315762457494066,36903.6
2023-11-28 05:59:00,0.0,0.003491809326700235,0.002370092640617827,0.40208502502166743,0.0007315762457494066,36932.18
2023-11-28 06:00:00,0.010572677197611569,0.005893672033227659,0.0015901406627101267,0.5520328330505799,0.004050764768130974,36896.12
2023-11-28 06:01:00,0.007735087479705527,0.0,0.0,0.4060592710868923,0.0005133076127583285,36926.99
2023-11-28 06:02:00,0.005766225095218402,0.0010700459094081793,0.001590140662717232,0.5328088143920987,0.0020186085299381774,36948.59
2023-11-28 06:03:00,0.02567108238114102,0.007848534159570875,0.004074202429329432,0.6051499086299031,0.00027998597059545195,36922.7
2023-11-28 06:04:00,0.024043641219400058,0.01077240781761546,0.004111416837815796,0.5114636278561185,0.0008158730971114782,36947.3
2023-11-28 06:05:00,0.023554270800136834,0.013087013561566607,0.006500116682676804,0.5888780874145898,0.0036142275021488176,36900.84
2023-11-28 06:06:00,0.01526152865661956,0.013809562444603074,0.0038811526852917666,0.44930300991209693,0.00035525101645444437,36932.83
2023-11-28 06:07:00,0.00977223410873762,0.014703563604971492,0.004875862812180998,0.5410374455885193,0.001067258350280513,36912.2
2023-11-28 06:08:00,0.014081728653586367,0.009132895415639553,0.005487574651716898,0.4860649727537788,0.0021284954968923066,36920.16
2023-11-28 06:09:00,0.009275276551189648,0.00874406614383716,0.0067714717445745976,0.5086646781613894,0.002837492228884015,36927.41
2023-11-28 06:10:00,0.015045295215550425,0.005699257397324686,0.0064016535602213764,0.5295311537012478,0.001374339737385202,36936.41
2023-11-28 06:11:00,0.02120984507063639,0.011144398026463165,0.009525337972736025,0.555603545049424,0.0006563111998904141,36937.15
2023-11-28 06:12:00,0.024904781414544885,0.011805713953311425,0.010313042952400764,0.5578185163636252,0.0030527502600407336,36962.21
2023-11-28 06:13:00,0.034692189799852,0.0194613643008843,0.01136900179327327,0.6296824263851198,0.00119370362732362,36970.41
2023-11-28 06:14:00,0.04730960076478041,0.027153754422172938,0.015067958936999304,0.6514613204487993,0.001554975847446784,36971.09
2023-11-28 06:15:00,0.05067829016251579,0.033840393238047994,0.016912398057723266,0.6533292754408255,0.007847133681258554,36977.03
2023-11-28 06:16:00,0.05318963293424517,0.04005859993907279,0.02281941010510735,0.6703254006132057,5.5696133935654414e-05,36986.32
2023-11-28 06:17:00,0.058967238736894245,0.04758566107864581,0.026966490751060945,0.6967824679242811,0.0010476894383571749,36986.87
2023-11-28 06:18:00,0.06270011077221938,0.05136067282771961,0.03275565717156681,0.6983842484165372,0.0007646928659273633,37011.86
2023-11-28 06:19:00,0.07238888635984608,0.05770593791284284,0.03986515979324423,0.766457948589493,0.0007616822640930036,37013.3
2023-11-28 06:20:00,0.08241528960106947,0.06416754561472615,0.04652421301217302,0.7701088884655812,1.5053009171798491e-05,37013.31
2023-11-28 06:21:00,0.08296535712659647,0.06972137474109985,0.05248627137212125,0.7701359743413917,6.0212036687193965e-05,36999.55
2023-11-28 06:22:00,0.07774919955690862,0.07174665476706465,0.05732414447563983,0.6929874285467844,4.214842568103577e-05,36999.55
2023-11-28 06:23:00,0.07252924841808195,0.07368773947826668,0.06021911533597901,0.6929874285467844,0.0034907928269400697,37008.67
2023-11-28 06:24:00,0.07598898347521299,0.0731994066526589,0.06318541381259735,0.7241985549007298,0.00022278453574261765,37007.49
2023-11-28 06:25:00,0.07900107737363626,0.07230999796400539,0.06600750645631592,0.7168526680713607,0.002312142208788248,36995.1
2023-11-28 06:26:00,0.07385320404849338,0.06952236763348552,0.06740847387587934,0.6413577466033448,0.00069695432465427,36995.09
2023-11-28 06:27:00,0.069149178312923,0.06883962017197476,0.06808841213097239,0.6412976260494211,8.128624952771184e-05,36994.72
2023-11-28 06:28:00,0.0690050226855412,0.06810023222598005,0.06869702276979339,0.6389091533333722,0.00035525101645444437,36994.72
2023-11-28 06:29:00,0.06886466062730534,0.06596473287888216,0.06736815826668163,0.6389091533333722,0.00028751247518135116,36971.22
2023-11-28 06:30:00,0.05994977314456662,0.06041243457641343,0.06410569512250675,0.49428305221729885,0.0007526504585899245,36997.72
2023-11-28 06:31:00,0.061087843887040805,0.0608135104394556,0.06289700214680849,0.6230201311365069,5.419083301847457e-05,37001.33
2023-11-28 06:32:00,0.07251028057237363,0.06176874455600867,0.06303500557828912,0.6381959636779339,0.0006803960145652917,37007.49
2023-11-28 06:33:00,0.07621659762370925,0.06372360668235189,0.06365059391870531,0.664182268440616,0.004800404624886539,37012.41
2023-11-28 06:34:00,0.08041987223258928,0.06643163416982745,0.06394055618484273,0.6847656167513344,0.0033718740544828618,37043.55
2023-11-28 06:35:00,0.09409948255716927,0.0775040834727676,0.06673628862255043,0.7929523059491044,0.012776994185022558,37045.73
2023-11-28 06:36:00,0.10673965493694837,0.08485356903939234,0.0706616334179202,0.7993838682007468,0.00010386576328540958,37046.12
2023-11-28 06:37:00,0.10771460220633955,0.09171012930869438,0.07461799022036786,0.8006011298541491,0.001216283141081318,37045.73
2023-11-28 06:38:00,0.10771460220633955,0.09756399992039633,0.07857279642245629,0.7975880044018716,0.0002212792348254378,37050.05
2023-11-28 06:39:00,0.10920547487898347,0.10332602109781774,0.08286253230093976,0.8126924257572654,4.666432843257532e-05,37045.51
2023-11-28 06:40:00,0.109122016357869,0.103626062583146,0.08862223731473406,0.7744845586189169,3.913782384667607e-05,37045.51
2023-11-28 06:41:00,0.10739973596758645,0.10359238445724017,0.09232739685988278,0.7744845586189169,0.0,37058.36
2023-11-28 06:42:00,0.11227447231452814,0.10546611291663055,0.09674893376843485,0.8250028849502814,0.000487717497166271,37058.36
2023-11-28 06:43:00,0.11714920866147693,0.10739954350831482,0.10069288576805135,0.8250028849502814,0.0,37049.95
2023-11-28 06:44:00,0.1139588170133976,0.1073842352692651,0.10360336263192949,0.7460840547319776,0.0015128274217657482,37059.77
2023-11-28 06:45:00,0.11449371026236221,0.10956719015741356,0.10486089951877631,0.7890977645907399,8.128624952771184e-05,37059.77
2023-11-28 06:46:00,0.1182189951594026,0.11175014504556202,0.10594942096706461,0.7890977645907399,0.0,37059.77
2023-11-28 06:47:00,0.1182189951594026,0.11196599121613104,0.10700770570845819,0.7890977645907399,0.0,37053.24
2023-11-28 06:48:00,0.11574179450994393,0.11118220937690992,0.10758995614126832,0.7217273560909608,0.002959421603175583,37053.29
2023-11-28 06:49:00,0.11328356170619358,0.11169350456108162,0.10784115339857081,0.7220152881213778,7.526504585899246e-06,37038.75
2023-11-28 06:50:00,0.10778668002003045,0.10847571271333933,0.10731705047902196,0.5846415486944665,3.6127222012316376e-05,37045.0
2023-11-28 06:51:00,0.10464181120164895,0.10621468580604443,0.10727751017000386,0.626722152847345,0.00041094715039009875,37049.89
2023-11-28 06:52:00,0.10886784722538323,0.10470223178817051,0.1066208309202139,0.6581213530334261,0.004565577681806482,37059.66
2023-11-28 06:53:00,0.11442921958695607,0.10568502073500952,0.10672161994320462,0.7156670573641596,0.13928549386665143,37073.71
2023-11-28 06:54:00,0.12346550128222233,0.10881096314847127,0.1085637331633933,0.7849164808576083,0.00747682965563231,37080.76
2023-11-28 06:55:00,0.13146993217098313,0.11524195437226581,0.11019108823458623,0.8150603272234368,2.4084814674877585e-05,37065.0
2023-11-28 06:56:00,0.128165733448661,0.11830360218173297,0.1105965702270737,0.6740152677958189,0.00017762550822722218,37067.0
2023-11-28 06:57:00,0.12294578230982722,0.12092284188273084,0.11115711225494351,0.6844703598245357,0.006832560863079334,37082.94
2023-11-28 06:58:00,0.12975144534984295,0.12448659993294697,0.11345975378016959,0.7602136484693466,0.003915287685584787,37101.69
2023-11-28 06:59:00,0.14291133670202427,0.12876984521839674,0.11721220663610765,0.8303525013202934,0.002221824153757457,37111.77
2023-11-28 07:00:00,0.1538481965372256,0.13351693014697474,0.12287344852743232,0.8620927371289425,0.05266144728661983,37097.36
2023-11-28 07:01:00,0.15220558109892224,0.1384706763026955,0.12693292025339886,0.7472108974963267,9.934986053387003e-05,37107.99
2023-11-28 07:02:00,0.15077161196339972,0.14474552348819358,0.13143741428087452,0.7856663020626977,0.0,37107.99
2023-11-28 07:03:00,0.15480417596090845,0.14858023736955417,0.13518444003557306,0.7856663020626977,0.0,37076.01
2023-11-28 07:04:00,0.1426723418461009,0.14464908158219814,0.13536275907624784,0.5735072678099488,6.021203668719396e-06,37096.75
2023-11-28 07:05:00,0.13840837013095708,0.1423497840772896,0.13660246405902043,0.6600405267965246,4.515902751539547e-06,37095.25
2023-11-28 07:06:00,0.14570719715937486,0.14202678023338677,0.13894774709398305,0.6514133438633715,0.001684431726324251,37110.33
2023-11-28 07:07:00,0.15085886405365656,0.1423849930271004,0.14230712276025415,0.7086924475449643,1.9568911923338034e-05,37113.08
2023-11-28 07:08:00,0.15762279783311328,0.1431641823946066,0.14464387749326946,0.7186273115682931,0.00014902479080080504,37096.0
2023-11-28 07:09:00,0.15218661325321392,0.1462242993801688,0.14420273169264775,0.6159254994441079,6.021203668719396e-06,37099.19
2023-11-28 07:10:00,0.1469173457155435,0.14659782041292857,0.1432274040701742,0.6295806163435521,0.0002303110403285169,37099.83
2023-11-28 07:11:00,0.14837028269677432,0.14729893776129188,0.1434189032138562,0.6324511224764171,0.0017973292951127397,37076.01
2023-11-28 07:12:00,0.13957678942656315,0.14204515012024643,0.14093949324830746,0.5004366227325412,0.0001445088880492655,37074.27
2023-11-28 07:13:00,0.12988042670065525,0.13610402254597176,0.13832518105197522,0.4918382900790117,0.1347695911151119,37064.94
2023-11-28 07:14:00,0.12568094566091048,0.1313492834978689,0.13746692375620384,0.4461224764204623,0.000918233559479708,37052.83
2023-11-28 07:15:00,0.1175475334213445,0.1242523838755254,0.13406180537950263,0.3916796766332351,0.0011425233961395054,37038.17
2023-11-28 07:16:00,0.1073921488293017,0.1148133236789306,0.1296363919700596,0.33338571492863456,0.0,37040.33
2023-11-28 07:17:00,0.10265018740231469,0.10935134398684809,0.12420929073214282,0.3474941542653275,0.00818131048487248,37061.32
2023-11-28 07:18:00,0.11143229996509518,0.10736892703021894,0.12019633701678956,0.4721994529341593,0.0004079365485557391,37051.64
2023-11-28 07:19:00,0.11572282666423561,0.10533293123692289,0.11675710543229911,0.4289677925002905,0.002172149223490522,37045.74
2023-11-28 07:20:00,0.10981244594163897,0.104247577088465,0.11261312598705686,0.4035558482189431,0.015236655883694432,37044.17
2023-11-28 07:21:00,0.10697864979287175,0.10516607143130585,0.10829780520272791,0.39665689137390525,0.0012930534878574903,37033.94
2023-11-28 07:22:00,0.10250223820579407,0.10418787495618176,0.10503611735873974,0.35245093316166,0.00031009198893904895,37046.99
2023-11-28 07:23:00,0.10357202470371973,0.10199420430069495,0.10292109847630115,0.4351343780015742,2.7095416509237284e-05,37019.23
2023-11-28 07:24:00,0.09799168449644213,0.09703280402545644,0.09937720136794326,0.3247476892122284,0.004568588283640841,37041.7
2023-11-28 07:25:00,0.09598488642053482,0.09641435116794739,0.09851429227110842,0.4459474694975675,2.2579513757697733e-05,37025.98
2023-11-28 07:26:00,0.0985455455911115,0.09362978248523035,0.09756920135554026,0.38796635948866864,0.000687922519151191,37027.09
2023-11-28 07:27:00,0.09300314107525054,0.09258116811048467,0.09654270392138997,0.39378914644961616,0.0016498098052291144,37018.67
2023-11-28 07:28:00,0.09023004203274354,0.08824587481228363,0.09323604866714419,0.36273998062588053,0.002020113830855357,37011.45
2023-11-28 07:29:00,0.0842968998952962,0.0870548938143969,0.09012011725640079,0.3368876587667179,0.005554560384393643,37007.33
2023-11-28 07:30:00,0.07999499248873221,0.0817934520538337,0.08714218927713446,0.32217751993113763,0.020884544924953227,37010.91
2023-11-28 07:31:00,0.07979013975508664,0.07948650042940031,0.08456354088894358,0.34543318876550744,0.0,37043.52
2023-11-28 07:32:00,0.09351906647850328,0.08200164410487787,0.08530627845836136,0.5229343307160836,0.0007707140695960827,37028.52
2023-11-28 07:33:00,0.10019954173684553,0.08350950565103332,0.08387429903173071,0.4587327544684221,0.0001971944201505602,37041.72
2023-11-28 07:34:00,0.09951669929135676,0.0881433096106683,0.08561794912945331,0.5195346527183606,0.0004049259467213794,37009.65
2023-11-28 07:35:00,0.09235823432117485,0.08849846075656487,0.0831331120626686,0.3986807827452109,0.0002784806696782721,37009.65
2023-11-28 07:36:00,0.08019225808409658,0.08830557694456687,0.08186704687387092,0.3986807827452109,0.0,37025.96
2023-11-28 07:37:00,0.08637956935402968,0.08561745016785238,0.08177943795389098,0.47478759770436063,0.0007466292549212051,37016.75
2023-11-28 07:38:00,0.08907300344455749,0.08381567043198146,0.08163058031993842,0.43987508324116376,8.730745319643124e-05,36993.43
2023-11-28 07:39:00,0.07673252302696199,0.07642332179602818,0.08023348940125885,0.36108641247838535,8.128624952771184e-05,36993.43
2023-11-28 07:40:00,0.06788591978877179,0.07394032542254436,0.07915582215544603,0.36108641247838535,0.0,37035.95
2023-11-28 07:41:00,0.08401617577882092,0.07796639229199442,0.0810971737982662,0.5433640906908531,7.827564769335214e-05,37035.95
2023-11-28 07:42:00,0.10014643176886295,0.07949568537282303,0.08051027156439616,0.5433640906908531,0.0,37043.52
2023-11-28 07:43:00,0.10301816360905036,0.0835937009657961,0.08167322182966075,0.5718378271776517,0.0015880924676247407,37027.46
2023-11-28 07:44:00,0.0997974234078356,0.08880309471360803,0.08056764377748493,0.5060738447659641,0.0011304809888020666,37029.26
2023-11-28 07:45:00,0.0943877938119293,0.09428803676426512,0.08208800742427513,0.5135562551701046,0.0004515902751539547,37031.62
2023-11-28 07:46:00,0.09596591857483361,0.09362519001351544,0.08379134191280713,0.5238604279588924,4.9674930266935016e-05,37030.34
2023-11-28 07:47:00,0.09637562404212119,0.09276639780295781,0.08413092339026207,0.5179304309092525,0.0002784806696782721,37030.34
2023-11-28 07:48:00,0.09589004719199679,0.09074877189652142,0.08518455633059574,0.5179304309092525,0.0,37058.07
2023-11-28 07:49:00,0.10640961442163288,0.09543462386891122,0.09019609667372919,0.6410735147483431,0.009558660824092041,37051.26
2023-11-28 07:50:00,0.1143457610658416,0.09880243645932651,0.09467965759643349,0.6047958896790652,0.005322744043147946,37064.66
